"Text","Intent","Predicted Intent","Confidence"
"artigo_pesquisa_empirica","pesquisa_empirica","revisao_sistematica","54.7%"
"Como fazer citações indiretas de livros","citacao_indireta_livro","citacao_direta_livro","21.5%"
"Explicar sobre citações indiretas","explicar_citacao_indireta","explicar_citacao_direta","20.1%"
"Como fazer citações diretas de revistas","citacao_direta_revista","citacao_indireta_revista","19.5%"
"Como fazer citações indiretas de jornal","citacao_indireta_jornal","citacao_direta_jornal","19.4%"
"Explicar sobre citações indiretas de entrevistas","citacao_indireta_entrevista","citacao_indireta_revista","19.4%"
"Como fazer citações indiretas","explicar_citacao_indireta","explicar_citacao_direta","19.3%"
"Explicar sobre citações indiretas de jornal","citacao_indireta_jornal","citacao_direta_jornal","18.9%"
"Explicar sobre citações indiretas de livros","citacao_indireta_livro","citacao_direta_livro","18.6%"
"Explicar sobre citações diretas de revistas","citacao_direta_revista","citacao_indireta_revista","18.5%"
"Como fazer citações diretas de documentos legais","citacao_direta_doc_legal","citacao_indireta_doc_legal","18.3%"
"Explicar sobre referências bibliográficas de jornal","referencia_jornal","referencia_internet","18.1%"
"Como fazer referências bibliográficas de jornal","referencia_jornal","referencia_internet","17.4%"
"Explicar sobre citações diretas de um documento legal","citacao_direta_doc_legal","citacao_indireta_doc_legal","17.3%"
"Explicar sobre referências bibliográficas de revistas","referencia_revista","referencia_internet","17.0%"
"Como fazer citações indiretas de um entrevista","citacao_indireta_entrevista","citacao_direta_entrevista","16.1%"
"Explicar sobre citações diretas de entrevistas","citacao_direta_entrevista","citacao_indireta_revista","15.6%"
"Como fazer referências bibliográficas de revistas","referencia_revista","referencia_internet","15.1%"
"Explicar sobre citações diretas de páginas da internet","citacao_direta_internet","referencia_internet","11.3%"
"Explicar sobre referências bibliográficas de entrevistas","referencia_entrevista","referencia_internet","8.9%"
"Como fazer citações diretas da internet","citacao_direta_internet","citacao_indireta_internet","7.2%"
